0xebfbfbdb8cbef890e8ca0143b5d9ab3fe15056c8, 200000,  B
0x499d16bf3420f5d5d5fbdd9ca82ff863d505dcdd, 200000,  A
0x06767930c343a330f8f04680cd2e3f5568feaf0a, 1000000, C
0x1ed4304324baf24e826f267861bfbbad50228599, 1433400, C
0x6f46cf5569aefa1acc1009290c8e043747172d89, 1147300, B
0x90e63c3d53e0ea496845b7a03ec7548b70014a91, 1672200, E
0x53d284357ec70ce289d6d64134dfac8e511c8a3d, 1280000, D
0xc257274276a4e539741ca11b590b9447b26a8051, 1185100, C
0xf27daff52c38b2c373ad2b9392652ddf433303c4, 1197000, C
0x3d2e397f94e415d7773e72e44d5b5338a99e77d9, 1559100, D
0xb8487eed31cf5c559bf3f4edd166b949553d0d11, 1958100, A
0x00a651d43b6e209f5ada45a35f92efc0de3a5184, 1326400, E
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2, 1605000, C
0x6f52730dba7b02beefcaf0d6998c9ae901ea04f9, 1621800, B
0x35da6abcb08f2b6164fe380bb6c47bd8f2304d55, 1920000, D
0x51f9c432a4e59ac86282d6adab4c2eb8919160eb, 1209200, D
0x8f7147aaa34d9ae583a7aa803e8df9bd6b4cc185, 1404600, C
0x8eb3fa7907ad2ef4c7e3ba4b1d2f2aac6f4b5ae6, 1250400, D
0x3bf86ed8a3153ec933786a02ac090301855e576b, 1495600, E
0xc4832ffa32bd12a1696e3fe2ff2b44fc89d3e683, 334800,  C
